file_x,file_y,decision,distance_l2
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anthony_LaPaglia/Anthony_LaPaglia_0002.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alan_Trammell/Alan_Trammell_0001.jpg,No,1.0417
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ataollah_Mohajerani/Ataollah_Mohajerani_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alexis_Dennisoff/Alexis_Dennisoff_0001.jpg,No,1.2672
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andrea_Bocelli/Andrea_Bocelli_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alex_Cejka/Alex_Cejka_0001.jpg,No,1.2003
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anastasia_Kelesidou/Anastasia_Kelesidou_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Agnes_Bruckner/Agnes_Bruckner_0001.jpg,No,1.3932
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ana_Paula_Gerard/Ana_Paula_Gerard_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anders_Fogh_Rasmussen/Anders_Fogh_Rasmussen_0004.jpg,No,1.2716
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andrew_Weissmann/Andrew_Weissmann_0003.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Angel_Maza/Angel_Maza_0001.jpg,No,1.133
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Aretha_Franklin/Aretha_Franklin_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andy_Madikians/Andy_Madikians_0001.jpg,No,1.2242
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andy_Perez/Andy_Perez_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alex_Ferguson/Alex_Ferguson_0001.jpg,No,0.8736
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Antonio_Trillanes/Antonio_Trillanes_0002.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ana_Sebastiao/Ana_Sebastiao_0001.jpg,No,1.2415
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andy_Perez/Andy_Perez_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Albert_Brooks/Albert_Brooks_0001.jpg,No,0.937
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alimzhan_Tokhtakhounov/Alimzhan_Tokhtakhounov_0002.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andrew_Wetzler/Andrew_Wetzler_0001.jpg,No,1.3221
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Aishwarya_Rai/Aishwarya_Rai_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Albrecht_Mentz/Albrecht_Mentz_0002.jpg,No,1.4869
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ali_Adbul_Karim_Madani/Ali_Adbul_Karim_Madani_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andy_Madikians/Andy_Madikians_0001.jpg,No,1.1719
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Asif_Hanif/Asif_Hanif_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amy_Brenneman/Amy_Brenneman_0001.jpg,No,1.4562
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ali_Naimi/Ali_Naimi_0006.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Aaron_Patterson/Aaron_Patterson_0001.jpg,No,1.0534
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Arsinee_Khanjian/Arsinee_Khanjian_0002.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Agbani_Darego/Agbani_Darego_0001.jpg,No,1.275
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ari_Fleischer/Ari_Fleischer_0013.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Angela_Mascia-Frye/Angela_Mascia-Frye_0001.jpg,No,1.2299
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Agbani_Darego/Agbani_Darego_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alexandra_Rozovskaya/Alexandra_Rozovskaya_0001.jpg,No,1.2635
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amy_Yasbeck/Amy_Yasbeck_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andy_Rooney/Andy_Rooney_0001.jpg,No,1.292
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Al_Pacino/Al_Pacino_0003.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alejandro_Lembo/Alejandro_Lembo_0001.jpg,No,1.1064
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andy_Griffith/Andy_Griffith_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ahmad_Jbarah/Ahmad_Jbarah_0001.jpg,No,1.0181
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Astrid_Betancourt/Astrid_Betancourt_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amanda_Coetzer/Amanda_Coetzer_0001.jpg,No,0.8109
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Artieas_Shanks/Artieas_Shanks_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Adoor_Gopalakarishnan/Adoor_Gopalakarishnan_0001.jpg,No,1.236
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Abel_Aguilar/Abel_Aguilar_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alexander_Lukashenko/Alexander_Lukashenko_0001.jpg,No,1.1227
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amy_Yasbeck/Amy_Yasbeck_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alex_King/Alex_King_0001.jpg,No,1.2462
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ainsworth_Dyer/Ainsworth_Dyer_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alicia_Hollowell/Alicia_Hollowell_0001.jpg,No,1.4352
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Antonio_Trillanes/Antonio_Trillanes_0002.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Arsinee_Khanjian/Arsinee_Khanjian_0002.jpg,No,0.9936
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andrew_Shutley/Andrew_Shutley_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Adel_Al-Jubeir/Adel_Al-Jubeir_0003.jpg,No,1.248
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ashraf_Ghani/Ashraf_Ghani_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amanda_Bynes/Amanda_Bynes_0004.jpg,No,1.2437
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anna_Chicherova/Anna_Chicherova_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alain_Cervantes/Alain_Cervantes_0001.jpg,No,0.9862
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amber_Tamblyn/Amber_Tamblyn_0002.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alex_Ferguson/Alex_Ferguson_0001.jpg,No,1.4219
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Aung_San_Suu_Kyi/Aung_San_Suu_Kyi_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alan_Trammell/Alan_Trammell_0001.jpg,No,1.1301
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alan_Dreher/Alan_Dreher_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alejandro_Atchugarry/Alejandro_Atchugarry_0002.jpg,No,1.1228
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alex_Zanardi/Alex_Zanardi_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Abba_Eban/Abba_Eban_0001.jpg,No,1.2451
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alejandro_Lopez/Alejandro_Lopez_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Abdoulaye_Wade/Abdoulaye_Wade_0004.jpg,No,1.0164
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anthony_Mazur/Anthony_Mazur_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alan_Stonecipher/Alan_Stonecipher_0001.jpg,No,1.1561
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amelie_Mauresmo/Amelie_Mauresmo_0016.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alexis_Dennisoff/Alexis_Dennisoff_0001.jpg,No,1.0485
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Annie_Chaplin/Annie_Chaplin_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Antonio_Bernardo/Antonio_Bernardo_0001.jpg,No,1.2524
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Al_Pacino/Al_Pacino_0003.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alejandro_Toledo/Alejandro_Toledo_0003.jpg,No,0.8897
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anders_Ebbeson/Anders_Ebbeson_0003.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Annette_Bening/Annette_Bening_0001.jpg,No,1.2213
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Antony_Leung/Antony_Leung_0004.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Abdullah/Abdullah_0004.jpg,No,1.4674
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andrea_Kiser/Andrea_Kiser_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alberto_Ruiz_Gallardon/Alberto_Ruiz_Gallardon_0001.jpg,No,1.3725
